国民,名詞,一般,*,*,国民,*,*
民主,名詞,一般,*,*,民主,*,*
大塚,名詞,固有名詞,人名,姓,大塚,*,*
氏,名詞,接尾,人名,*,氏,*,*
政治,名詞,一般,*,*,政治,*,*
と,助詞,格助詞,一般,*,と,*,*
は,助詞,係助詞,*,*,は,*,*
給与,名詞,サ変接続,*,*,給与,*,*
明細,名詞,一般,*,*,明細,*,*
そのもの,名詞,一般,*,*,そのもの,*,*
だ,助動詞,*,*,*,だ,特殊・ダ,基本形
:,名詞,サ変接続,*,*,:,*,*
朝日新聞,名詞,固有名詞,組織,*,朝日新聞,*,*
デジタル,名詞,一般,*,*,デジタル,*,*
