野党,名詞,一般,*,*,野党,*,*
局長,名詞,一般,*,*,局長,*,*
逮捕,名詞,サ変接続,*,*,逮捕,*,*
で,助詞,格助詞,一般,*,で,*,*
安倍,名詞,固有名詞,人名,姓,安倍,*,*
政権,名詞,一般,*,*,政権,*,*
批判,名詞,サ変接続,*,*,批判,*,*
官僚,名詞,一般,*,*,官僚,*,*
の,助詞,連体化,*,*,の,*,*
良心,名詞,一般,*,*,良心,*,*
が,助詞,格助詞,一般,*,が,*,*
失わ,動詞,自立,*,*,失う,五段・ワ行促音便,未然形
れ,動詞,接尾,*,*,れる,一段,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
:,名詞,サ変接続,*,*,:,*,*
朝日新聞,名詞,固有名詞,組織,*,朝日新聞,*,*
デジタル,名詞,一般,*,*,デジタル,*,*
