第,接頭詞,数接続,*,*,第,*,*
196,名詞,数,*,*,196,*,*
通常,名詞,一般,*,*,通常,*,*
国会,名詞,一般,*,*,国会,*,*
の,助詞,連体化,*,*,の,*,*
会期,名詞,一般,*,*,会期,*,*
延長,名詞,サ変接続,*,*,延長,*,*
について,助詞,格助詞,連語,*,について,*,*
(,名詞,サ変接続,*,*,(,*,*
談話,名詞,サ変接続,*,*,談話,*,*
)●「,名詞,サ変接続,*,*,)●「,*,*
働き,動詞,自立,*,*,働く,五段・カ行イ音便,連用形
方,名詞,接尾,特殊,*,方,*,*
改革,名詞,サ変接続,*,*,改革,*,*
関連,名詞,サ変接続,*,*,関連,*,*
法案,名詞,一般,*,*,法案,*,*
や,助詞,並立助詞,*,*,や,*,*
カジノ,名詞,一般,*,*,カジノ,*,*
リゾート,名詞,一般,*,*,リゾート,*,*
法案,名詞,一般,*,*,法案,*,*
tpp,名詞,固有名詞,組織,*,tpp,*,*
関連,名詞,サ変接続,*,*,関連,*,*
法案,名詞,一般,*,*,法案,*,*
自民党,名詞,固有名詞,組織,*,自民党,*,*
の,助詞,連体化,*,*,の,*,*
党利,名詞,一般,*,*,党利,*,*
党略,名詞,一般,*,*,党略,*,*
の,助詞,連体化,*,*,の,*,*
ため,名詞,非自立,副詞可能,*,ため,*,*
の,助詞,連体化,*,*,の,*,*
公選法,名詞,一般,*,*,公選法,*,*
など,助詞,副助詞,*,*,など,*,*
悪法,名詞,一般,*,*,悪法,*,*
の,助詞,連体化,*,*,の,*,*
成立,名詞,サ変接続,*,*,成立,*,*
を,助詞,格助詞,一般,*,を,*,*
強行,名詞,サ変接続,*,*,強行,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
ため,名詞,非自立,副詞可能,*,ため,*,*
の,助詞,連体化,*,*,の,*,*
会期,名詞,一般,*,*,会期,*,*
延長,名詞,サ変接続,*,*,延長,*,*
森友,名詞,固有名詞,人名,姓,森友,*,*
加計,名詞,固有名詞,人名,姓,加計,*,*
の,助詞,連体化,*,*,の,*,*
証人,名詞,一般,*,*,証人,*,*
喚問,名詞,サ変接続,*,*,喚問,*,*
衆参,名詞,固有名詞,組織,*,衆参,*,*
予算,名詞,一般,*,*,予算,*,*
委員,名詞,一般,*,*,委員,*,*
会,名詞,接尾,一般,*,会,*,*
集中,名詞,サ変接続,*,*,集中,*,*
審,名詞,接尾,一般,*,審,*,*
...,名詞,サ変接続,*,*,...,*,*
