id,created_at,text,fav,RT
975960616375472128,2018-03-20 05:01:58,佐川氏の証人喚問で合意 来週27日に衆参の予算委で | NHKニュース   https://t.co/hjUAr4lD68,24,19
975923458948333568,2018-03-20 02:34:19,希望の党は20日朝、経済再生・地域活性化部会（大串博志座長）を開催し、水産加工資金法の23年までの延長案に賛成の方向を確認しました。#希望の党 #水産 #農水 https://t.co/3MBgI68huM,18,9
974538316308611072,2018-03-16 06:50:15,本日午前に行われた、泉国対委員長の会見動画をアップしました。＃希望の党　＃国会　＃泉ケンタhttps://t.co/aZlqKioM0I,11,11
974439252510498817,2018-03-16 00:16:36,森友学園：国有地売却問題　「ごみ報告書は虚偽」　業者証言「書かされた」　大阪地検捜査 - 毎日新聞 https://t.co/3ZGYv1g1Kc,31,21
974244385343774720,2018-03-15 11:22:16,希望の党と民進党は３月15日、「働き方改革検討のための合同会議」を国会内で開き、政府の働き方改革法案への対案の中間とりまとめとして、「働き方改革対案パッケージ」要綱を了承しました。https://t.co/F7EdKeSSC1… https://t.co/AkPvh3rgq5,26,20
974184805347745792,2018-03-15 07:25:31,【出演情報】今夜の #ニュース23 （23:00〜）で、玉木雄一郎代表が #公文書改ざん について解説します。先ほど取材をしていただきました。#希望の党 https://t.co/n08TONb6sk,41,39
974178789386215424,2018-03-15 07:01:37,改ざん前の文書、事前把握認める　菅氏「首相も承知」：朝日新聞デジタル https://t.co/poMPZjCFvB,35,32
974174167867142145,2018-03-15 06:43:15,このあと17時から、生放送です！ https://t.co/Akt7MK2Lja,24,21
973861214701854720,2018-03-14 09:59:41,【速報】先ほど、野党６党による幹事長・書記局長・国対委員長会談が行われ、◆早急に衆参予算委員会での集中審議の場を求める◆その審議を経た上で、証人喚問の議決を求めること２点を確認しました。＃希望の党　＃証人喚問　#公文書偽造… https://t.co/0cCIYWVWM4,32,32
973800998543216640,2018-03-14 06:00:25,野党６党は14日、財務省「森友文書」改ざん問題野党合同ヒアリングを国会内で開催。改ざん問題の全容解明に向け、財務省大臣官房長の出席、森友学園に関わる一切の資料を提出するよう要求しました。… https://t.co/V7s3lz35tP,42,30
973507357429841921,2018-03-13 10:33:35,【希望の党】★ポイント解説　財務省公文書改ざん問題★財務省の公文書改ざん問題について、何が起きていて、何が問題なのか、簡単に玉木代表が動画で解説します！1'53～は何が削除されているのか、まで解説しています。3分半程度の動画で… https://t.co/huJb4zfv7f,44,39
973503243123748864,2018-03-13 10:17:14,野党６党は13日、財務省「森友文書」ねつ造疑惑野党合同ヒアリングを国会内で開催。「安倍総理が主犯だ。総理のために財務省も日本の国もメチャクチャにするのは止めるべきだ」と追及。https://t.co/SJ8vgElkKM… https://t.co/zSB2MVS3cj,36,29
973425406572285952,2018-03-13 05:07:56,希望の党は政調・国対合同役員会を開催。泉国対委員長は冒頭、「これだけ大量の改ざん文書を国会に提出していた。それだけをもってしても内閣総辞職もの」と安倍政権を糾弾。会議では国会情勢を踏まえ、議員立法、政府提出法案、国会同意人事につ… https://t.co/MtU0lvf2QH,36,20
973354728607268865,2018-03-13 00:27:06,「森友」文書 書き換え 財務省の調査結果 全文書掲載｜NHK NEWS WEB   https://t.co/kqWRaxBg8u,26,12
973131692796866561,2018-03-12 09:40:50,【希望の党】財務省が国会に提出した文書の改ざんを認めた問題について、玉木代表のぶら下がり会見を行いました。＃希望の党　#財務省文書書き換え #文書改ざん https://t.co/JBb760iqZs,34,31
972610947234676736,2018-03-10 23:11:34,【希望の党】東日本大震災から7年を迎えるにあたり、代表メッセージを公開しました。 #東日本大震災から7年 #震災復興 https://t.co/zNPJLA0EjZ,32,22
972599305721671681,2018-03-10 22:25:19,おはようございます！このあと7:30〜、フジテレビ #新報道2001 に玉木雄一郎代表が出演します。テーマは #財務省 の #森友文書 改ざんについて。只今リハーサル中です。#希望の党 https://t.co/IjHdKj9n7m,21,8
972082806082879488,2018-03-09 12:12:56,玉木雄一郎代表は９日、財務省文書改ざん疑惑をめぐって麻生財務大臣が佐川国税庁長官の辞任を発表したことを受け記者団の取材に応じました。https://t.co/LmojkdUatC＃希望の党 #森友学園問題,27,17
971998977301229570,2018-03-09 06:39:49,希望の党の長島昭久政策調査会長は３月９日、トランプ米大統領が北朝鮮の金正恩朝鮮労働党委員長との首脳会談に応じる意向を示したとの報に接し、談話を発表しました。https://t.co/DF8wKZZYLf＃希望の党　＃米朝首脳会談　＃日米首脳会談,34,19
971669680334159872,2018-03-08 08:51:19,希望の党は３月８日、「福島第二原発廃炉法案」を立憲、社民と共同で衆議院に提出。小熊議員は「福島県民の総意である県内の原発全基廃炉に政治家としてしっかり責務を果たしたい」と述べました。https://t.co/91SE5ERKoX… https://t.co/Nj8KXNJXl8,45,38
971600764928839681,2018-03-08 04:17:28,希望の党 東日本大震災復興・原発事故災害対策本部は、岩手県陸前高田市を訪問しています。7年を経て、ハード面の復興は進んでいるとはいえ、実際の沿岸部はまだまだ復興道半ば、という印象です。#希望の党 #東日本大震災から7年… https://t.co/dq1oEDNgiM,25,13
971546776393080833,2018-03-08 00:42:56,野党は合同で財務省からヒアリング中。財務省は今朝の参議院予算委員会理事会に、近畿財務局にある文書を提出と説明。既に提出したものと同じだが、まだ調査中とのこと。現在参議院予算委員会は与党側のみの出席のまま、開会されています。… https://t.co/TPTBR1wcVp,84,99
971327120747126784,2018-03-07 10:10:06,希望の党 東日本大震災復興・原発事故災害対策本部では、岩手県視察に訪れています。岩手県復興局長から、復興の取組状況についてご説明いただいています。#希望の党 #東日本大震災から7年 #復興 https://t.co/wH2CV89YGL,23,15
971277987474747392,2018-03-07 06:54:52,希望の党は３月７日、東日本大震災の被災地の復興を促進するため、「復興加速４法案」を立憲、民進、共産、自由、社民の野党６党で衆議院に共同提出しました。https://t.co/GTTFz4cN3t https://t.co/RGJ55ieYWY,18,18
971218652857958402,2018-03-07 02:59:05,【希望の党】昨日、3月6日（火）の代表定例会見の様子をアップいたしました。＃希望の党　＃定例会見　＃玉木雄一郎https://t.co/bHTmmfMERl,12,14
970917750603313152,2018-03-06 07:03:25,本日昼、野党6党は合同で森友文書ねつ造疑惑について財務省からヒアリングを行いました。会議の様子は下記URLからご覧いただけます。＃希望の党https://t.co/z7mflPu9jS,62,66
970885778657001474,2018-03-06 04:56:22,希望の党は本日６日、先月から続く豪雪被害に関する政府への申し入れを行いました。＃希望の党　#福井大雪 https://t.co/8DL4Q8HSmy https://t.co/jBdAhzSrUx,23,12
969462184387297280,2018-03-02 06:39:31,希望の党は、今朝の朝日新聞報道を受け、森友学園問題に関する文書書き換えの疑いの真偽を財務省に問うべく、ヒアリングを開催。財務省からは「捜査中のため答弁は差し控える」と繰り返されるばかり。＃希望の党　#森友文書偽造 #森友問題… https://t.co/BnD613eCrM,50,54
969018392500817920,2018-03-01 01:16:02,なぜ希望の党は平成30年度総予算、関連法案に反対したのか。2月28日の衆院本会議で後藤議員、津村議員、奥野議員、近藤議員が討論しました。https://t.co/wqiZIyyCMK… https://t.co/lMli3nCBAa,16,9
969014919025709056,2018-03-01 01:02:14,昨夜は23時過ぎまでの深夜国会となりました。本会議終了後、本予算の衆院通過を受け、玉木代表ぶら下がり会見を行いました。内容は動画をご覧ください。＃希望の党　＃代表会見https://t.co/7MDWw3XnA4,16,11
969013849381773312,2018-03-01 00:57:59,本日も17時から対案提出に向けて、合同会議を行います！対案の中間とりまとめ協議の予定です。＃希望の党　#働き方改革 https://t.co/DA9FXcWuAX,22,15
968727041838284802,2018-02-28 05:58:19,今夜は本会議で遅くなりそうです。。予算委理事の津村先生、連日遅くまでお疲れ様です！ https://t.co/npyF0ieAPq,19,12
968721845523484673,2018-02-28 05:37:40,小宮山泰子各種団体委員長らは２月28日、日本退職者連合から「第１９６通常国会に向けた政策・制度要求（春要求）」について国会内で説明を受けました。会議には、泉健太国対委員長、柚木道義議員、山岡達丸議員も出席しました。… https://t.co/XZyr8FYKdf,16,8
968706796914380800,2018-02-28 04:37:52,希望の党は２月27日、政調・国対合同役員会を国会内で開催。「福島第二原発廃炉法案」及び「復興加速４法案」の５議員立法をとりまとめ、他党に協力を要請し、衆議院に提出することを決定しました。… https://t.co/YR5cePfbMQ,22,17
968674323413155840,2018-02-28 02:28:50,【希望の党】2018年2月27日（火）代表定例記者会見の模様をアップしました。 https://t.co/rrHhC4wITP @YouTubeさんから,9,6
968374726153375749,2018-02-27 06:38:20,先ほど12時から野党6党合同で開催された「裁量労働制再調査と佐川国税庁長官の証人喚問を求める野党合同院内集会」の動画をアップしました。古川幹事長の挨拶の内容は、15’00頃～です。＃希望の党　＃野党合同　＃院内集会… https://t.co/0thh5qaAsJ,20,11
968076296180809728,2018-02-26 10:52:29,野党６党は２月26日、幹事長・書記局長会談を国会内で開催。野党側の申し入れに対する与党側の回答を協議し、働き方改革関連法案等をめぐる回答を認められないとして再度の与野党幹事長会談を要求することで一致しました。… https://t.co/fnhDncFlCO,14,10
968070994123374593,2018-02-26 10:31:25,★ポイント解説 その②森友問題★本日の玉木代表の質疑内容のポイントを動画で解説します！２つ目は森友学園問題です。短い動画ですので、ぜひご覧ください！＃希望の党　＃玉木雄一郎　#森友学園 https://t.co/ZWyDDB48N7,31,24
968070474038063104,2018-02-26 10:29:21,★ポイント解説 その①裁量労働データ問題★今日、衆議院予算委員会で質疑に立った玉木代表。その質疑内容のポイントを動画で解説します！短い動画ですので、ぜひご覧ください。＃希望の党　＃玉木雄一郎　#裁量労働制 https://t.co/FlveMRmmGt,31,22
968042390291333120,2018-02-26 08:37:45,只今希望の党は、＃ドットジェイピー　さん主催の「国会議員×若者交流イベント」に城井崇青年委員長を中心に参加しております！＃憲法 や ＃北朝鮮 など多岐にわたるテーマを扱い、大学生の皆さんの率直な疑問や意見にこちらも学ばされる思い… https://t.co/Rn2xJED1fn,21,15
967918746097532928,2018-02-26 00:26:26,本日、13時から衆議院予算委員会において集中審議が行われます。希望の党からは14:59メドで玉木雄一郎代表が質疑に立ちます！質疑の模様はNHK国会中継でご覧いただけます。＃希望の党　＃予算委員会,26,18
966954596978446338,2018-02-23 08:35:15,大雪により倒壊したビニールハウスの前で説明を受け、地元農家の方と意見交換を行いました。#希望の党 #福井大雪 #福井豪雪 https://t.co/M2Y1Yz2KMJ,28,18
966945422131396608,2018-02-23 07:58:48,古川元久幹事長は２月23日、与野党幹事長・書記局長会談に出席し、裁量労働に関するデータねつ造問題での政府の対応を批判。「国民に説明責任を果たすことなしに本予算の採決はあり得ない」と述べました。… https://t.co/sbE2mMFBgx,21,15
966924410153127936,2018-02-23 06:35:18,希望の党は本日、民進党と合同で「草津白根山噴火・豪雪対策本部」福井県豪雪被害状況視察を行っています。写真は、災害対策の要望書を福井県知事から受け取る小宮山泰子希望の党豪雪被害対策本部事務局長、斉木武志同副事務局長ら#希望の党… https://t.co/fGiLCKohrA,20,20
966890282326278145,2018-02-23 04:19:41,労働時間調査の再実施、裁量労働拡大法案の提出見送り、佐川国税庁長官などの証人喚問を野党６党が一致して強く求めていくことを確認する合同集会を開催しました。古川幹事長も、希望の党を代表して、強い決意を示しました。#希望の党… https://t.co/G24gaeBUPE,19,16
966612046514077698,2018-02-22 09:54:05,改革推進部会を開催し、提案者の小熊衆議院議員から「福島第二原発廃炉法案」の説明を受け、部会として了承しました。福島から原発を無くすことは県民の皆様の強い思いですので、各党にも呼び掛け、法案の成立に全力を尽くします。#希望の党… https://t.co/kBijH1cyqs,25,17
966546088034418688,2018-02-22 05:31:59,城井崇副幹事長は２月22日、全国教職員互助団体協議会から「国民が安心して暮らせるための社会保障制度の確立等を求める陳情」を国会内で受けました。会合には森田俊和衆院議員が同席しました。https://t.co/1b0iJ2PUWX https://t.co/pRykr7NBZp,18,10
965911115514363904,2018-02-20 11:28:50,野党６党は２月20日、「働き方改革虚偽データ疑惑」合同ヒアリングを国会内で開催。裁量労働制で働く人の労働時間が一般の労働者より短いとするデータを厚労省がどのように取りまとめたのかをただしました。… https://t.co/Gw626luR8R,27,13
965801735422754816,2018-02-20 04:14:12,本日、9時から開会されている衆議院予算委員会はお昼の休憩をはさみ、13時から再開されています。希望の党からはこのあと13:51めど山井和則議員、14:34めど大西健介議員、15:16めどで稲富修二議員が質疑に立ちます。本… https://t.co/L3lXRQ9kxz,23,17
965730591688699904,2018-02-19 23:31:30,改革推進部会を開催し、福島県議会の定数特例法を審議、了承しました。昨日も玉木代表が福島視察を行いましたが、希望の党は全力で被災地を支援していきます。#希望の党 #福島県 #定数特例法 #被災地支援 https://t.co/VjJEXmSLSc,24,17
965460970188414981,2018-02-19 05:40:07,CLT工法による復興住宅を視察。共同住宅57戸、集会所1棟はアジア最大規模とのこと。ヨーロッパでは木造高層ビルがふえつつありますが、日本でも森林資源の有効活用が期待されます！#希望の党 #復興住宅 #CLT工法 https://t.co/cxJCGBZexF,20,10
965437818750214145,2018-02-19 04:08:07,富岡町の #帰宅困難地域 の自動車ディーラー。全面ガラス張りだったのが全て崩れ落ち、約7年経った今もそのままになっています。#希望の党 #東日本大震災 #震災から7年 https://t.co/4SnyCpH09O,13,16
965432499802226688,2018-02-19 03:46:59,福島第一原発を視察。事故後から現在までの状況を詳細に説明していただきました。職員の皆さんが働く建物では、給食センターができ暖かい食事がとれるようになったそう。またコンビニもオープンし、少しずつ職員の方の職場環境が改善しつつあ… https://t.co/rcgge6XgIQ,42,19
965383351866613761,2018-02-19 00:31:41,希望の党では18日、19日にかけて、福島県を視察しています。福島第一原発の視察に向かう移動中、ならはPAにて、放射線量の計測器を発見。震災の傷跡を実感しました。※写真には映りませんでしたが、0.1μSv/hでした。#希望の党… https://t.co/f9JElEFgQF,18,12
963932831268274176,2018-02-15 00:27:50,おはようございます！本日も9時から衆議院予算委員会が開かれています。希望の党からは10:24めど　白石洋一議員、11:00めど　山井和則議員　が質疑に立ちます。今日はTV中継はございませんが、衆議院TVインターネット審議中継でご覧いただけます！＃希望の党　#予算委員会,28,11
963646199088676865,2018-02-14 05:28:52,渡辺周外交・安保調査会長は14日、米軍普天間基地所属ヘリからとみられる部品が敷地内に落下するという事故にあった沖縄県宜野湾市の緑ヶ丘保育園父母会の代表者と面談。「私達の上を飛ばないで下さい！！！」と題する園児、保護者からの嘆願書を… https://t.co/VLWdohwMQ1,17,13
963618122212114432,2018-02-14 03:37:18,本日も9時から衆議院予算委員会が開かれていますが、午後は希望の党の議員が質疑に立ちます！13:57メド後藤祐一議員、14:33メド井出庸生議員、15:09メドで小熊慎司議員　です。NHKの国会中継でご覧いただけます。＃希望の党　#予算委員会,19,9
963610151964917760,2018-02-14 03:05:37,草津白根山噴火と日本海側を中心に襲った豪雪について、民進党と合同の対策本部を開催しました。犠牲になられた方々に心よりお悔やみを申し上げるとともに、困難な生活を送られている皆様にお見舞いを申し上げます。両党が一体となり、皆様が一日も… https://t.co/KlaNWETHMx,22,14
963202741748121600,2018-02-13 00:06:43,おはようございます。本日9時から衆議院予算委員会が行われていますが、希望の党からは10:09メド　階 猛 議員、10:30メド　今井雅人議員　が質疑に立ちます。本日はNHKのTV中継入りです！＃希望の党　＃NHK国会中継　＃予算委員会,22,14
962904362379919360,2018-02-12 04:21:04,共同通信が12日午前の玉木代表の岡山での講演を報道しました。希望代表「首相改憲案は危険」講演で玉木氏https://t.co/CAXnPC0ARB,25,27
962885425000980481,2018-02-12 03:05:49,玉木代表は12日、倉敷市内で開かれたシンポジウムで「これまでの平和主義、専守防衛を逸脱するのは反対だ」と述べ、安倍政権の憲法議論に懸念を表明。今の政治を転換するために「もう一度野党を結集して平和を守り、皆さんの暮らしを守る政治をつ… https://t.co/zoSKFFvuz9,34,26
962711022187393024,2018-02-11 15:32:48,玉木代表は11日、岡山県倉敷市を訪れ、認知症対策について介護士さんらと意見交換。自身の母親がケアマネージャーだったことから子どもの頃から介護現場を見てきたことを紹介。https://t.co/puP1y5vLq3 https://t.co/LEtpHwkxLS,37,14
961816771102584833,2018-02-09 04:19:22,今まさに質疑中です！お時間ある方はぜひ衆議院インターネット中継よりご覧ください。質疑終了後もビデオライブラリから視聴できます。＃希望の党　＃予算委員会 https://t.co/TcJJDkGSwT,15,9
961816248668504064,2018-02-09 04:17:18,#台湾加油 https://t.co/lTa8JlDFgs,25,14
961797669411700736,2018-02-09 03:03:28,このあと、午後の衆議院予算委員会にて、希望の党の議員が質疑に立ちます！13:11めど小熊慎司議員、14:01めど山井和則議員、14:51めどで斉木武志議員　です！TV中継はありませんが、衆議院インターネット中継でご覧になれ… https://t.co/eFuxMtInhy,12,11
961548505276760064,2018-02-08 10:33:23,本日の予算委員会にて、寺田学議員が質疑で取り上げた件で、話題になっているようです。様々な点について一考の契機を作れるよう、幅広く取り組んでまいります。＃希望の党　#制服を考える 公立小の「制服」にアルマーニ　８万円以上、国会で… https://t.co/fJDmwWILjG,22,13
961537860716253184,2018-02-08 09:51:05,古川元久幹事長と吉良州司国際委員長は8日、台湾東部で発生した大きな地震を受け、台北駐日経済文化代表処を訪問し、謝長廷駐日代表に犠牲者へのお悔やみと被災者へのお見舞いを申し上げるとともに、民主進歩党の蔡英文主席宛の玉木代表からの書簡… https://t.co/J5Sa7d8L6s,16,17
961105630760185862,2018-02-07 05:13:33,#北方領土の日 である今日、玉木代表は北方領土返還要求全国大会に出席しました。#希望の党 https://t.co/1nUyH54Gfy,29,16
961044726102151168,2018-02-07 01:11:32,連投失礼いたします･･･只今、衆議院予算委員会では希望の党の後藤祐一議員が質疑に立っています。引き続き、稲富修二議員も質疑に立ちます。衆議院ネット中継でご覧いただけますので、ぜひご覧ください！https://t.co/gt5gzjCEFU＃希望の党,12,9
961043721075609600,2018-02-07 01:07:33,６日の予算委員会、奥野議員の質疑についても掲載しています！憲法調査会の事務局長も務める奥野議員。昨日希望の党では憲法調査会にて地方自治について取りまとめが行われましたが、それとリンクする質疑内容でした。… https://t.co/G78h0LkbEK,5,4
961042908609564673,2018-02-07 01:04:19,５日、６日の予算委員会での津村議員の質疑についての記事もアップしました！経済についてわかりやすく指摘しています。https://t.co/jfiZdprIyN＃希望の党　＃予算委員会　＃津村啓介,6,4
961042485525979136,2018-02-07 01:02:38,５日の予算委員会での井出庸生議員の質疑についての記事をアップしました！ぜひご覧ください。https://t.co/RxzGVVDu8L＃希望の党　＃予算委員会　＃井出ようせい,5,5
960671948182233090,2018-02-06 00:30:15,昨日の予算委員会での小熊議員の質疑、また終えてのコメント記事を党のHPにアップしました！ぜひご覧ください。https://t.co/XzCGxuWW75＃希望の党　＃予算委員会　＃小熊慎司,20,12
960465158551126019,2018-02-05 10:48:33,本日の予算委員会での玉木代表の質疑内容を簡単にまとめました！正式な会議録は後日衆議院HPに掲載されますが、ご覧ください^^https://t.co/2Qpg91dgxV＃希望の党　＃予算委員会　#玉木雄一郎 https://t.co/y56jBk4WKf,25,18
960456544532901888,2018-02-05 10:14:19,★ポイント解説 その②年金制度★今日、衆議院予算委員会で質疑に立った玉木代表。ポイントを動画で解説します！https://t.co/6tuDVonFSp#希望の党 #年金制度,29,28
960455735124508673,2018-02-05 10:11:06,★ポイント解説 その①★今日、衆議院予算委員会で質疑に立った玉木代表。ポイントを動画で解説します！https://t.co/6ZpanrNDnU#希望の党 #人口減少,24,18
960453023850876933,2018-02-05 10:00:19,明日も9時から、衆議院予算委員会基本的質疑が行われます。希望の党からは13:37津村啓介議員、14:00今井雅人議員、14:45で奥野総一郎議員　が質疑に立ちます。(時間はﾒﾄﾞ)明日は残念ながらTV中継はありませんが、… https://t.co/6wkchKVeJi,33,24
959315529742786560,2018-02-02 06:40:20,2月5日（月）、衆議院予算委員会において基本的質疑が行われます。希望の党からは10:07玉木雄一郎代表、11:20めどで小熊慎司議員、13:00津村啓介議員、13:42めどで井出庸生議員が質疑に立ちます。NHK国会中継… https://t.co/DlcvaTPcgp,36,26
959312412703825920,2018-02-02 06:27:57,茂木大臣の秘書による線香配布に関する問題で、野党6党(立憲民主党、希望の党、民進党、共産党、自由党、社民党)が合同でヒアリングを開催しました。＃希望の党 https://t.co/28j0jMiZbS,33,31
959310527682961409,2018-02-02 06:20:27,国民生活・基本政策部会を開催。内閣官房・内閣府・文科省より30年度予算について、参議院法制局より議員立法2本についてヒアリング、党内議論を行いました。また仮想通貨流出事件について金融庁からヒアリングを行いました。#希望の党… https://t.co/lJcLhm3dIh,18,12
958957203460730880,2018-02-01 06:56:28,国民生活・基本政策部会を開催。国会同意人事案件（検査官、国家公安委員会委員、中央更生保護審査会委員、労働保険審査会委員、中央社会保険医療協議会公益委員、社会保険審査会委員）について各省よりヒアリング、また30年度予算案について財… https://t.co/l2POtWn0x4,27,17
958937395285475328,2018-02-01 05:37:45,本日、改革推進部会を寺田学座長のもと、開催しました。超党派の政治分野における女性の参画と活躍を推進する議員連盟で議論してきた「政治分野における男女共同参画推進法案」について党内議論を行いました。＃希望の党　＃女性活躍 https://t.co/JkgxDOAS1s,36,19
958276729889464322,2018-01-30 09:52:30,玉木雄一郎代表、行田邦子女性委員長（副幹事長）は、議員任期中に出産した経験のある議員・元議員ネットワークである出産議員懇話会から、「政治分野における男女共同参画推進法案」設立と、女性議員を増やすための対応についての要請を受けました… https://t.co/6K7bjACOTX,50,28
958165586059567104,2018-01-30 02:30:52,本日9時から、衆議院予算委員会で基本的質疑を行いました。#希望の党 からは大西健介議員、今井雅人議員が質疑に立ちました。午後の締めくくり質疑では、稲富修二議員、柚木道義議員が質疑に立ちます。#予算委員会 https://t.co/TZW1VVEsbx,29,16
958127105333604352,2018-01-29 23:57:57,間も無く、9時から衆議院予算委員会で大西健介議員が質疑に立ちます！#希望の党 #予算委員会,22,4
957920673711575040,2018-01-29 10:17:40,1月30日（火）9時から、衆議院予算委員会において基本的質疑が行われます。希望の党は9:00大西健介議員、9:23めどで今井雅人議員が質疑に立ちます。ＮＨＫ国会中継のほか、衆議院ＴＶインターネット審議中継でも視聴できます！… https://t.co/hySPwfFYiX,32,15
957919657649827840,2018-01-29 10:13:38,本日、衆議院予算委員会は基本的質疑を行いました。#希望の党 からは後藤祐一議員、大西健介議員が質疑に立ちました。#予算委員会 https://t.co/DYqHgCpc0n,32,14
956812375302090752,2018-01-26 08:53:41,29日（月）9時から、衆議院予算委員会において補正予算案基本的質疑が行われます。希望の党は15:49メド～後藤祐一議員、16:36メド～大西健介議員が質問に立ちます。NHK国会中継のほか、衆議院インターネット中継からもご覧いた… https://t.co/JJNp3EcSoo,22,15
956096150863360000,2018-01-24 09:27:40,本日の衆議院本会議での、玉木代表の代表質問全文はこちらからご覧になれます。https://t.co/aitTkfrdLE#希望の党 #代表質問 #通常国会,39,30
956020658462486529,2018-01-24 04:27:41,１３時より、衆議院本会議が始まりました。このあと玉木代表も代表質問に立ちます。質疑の模様はNHK国会中継のほか、衆議院インターネット審議中継からご覧になれます。https://t.co/gt5gzjUg4u#希望の党 #代表質問 #国会中継,19,6
955727996563857410,2018-01-23 09:04:45,希望の党と民進党は１月23日、「働き方改革検討のための合同会議」を国会内で開催。政府の「働き方改革」の法案に対して、新法を含めて対案を共同で国会に提出することを確認しました。https://t.co/lOx54w8b4f… https://t.co/g5pMYBPjuZ,29,25
955726296037826560,2018-01-23 08:58:00,本日23日午前の草津白根山噴火を受けて、希望の党は対策本部を設置いたしました。＃希望の党　#白根山噴火　https://t.co/PikqoglfMo,47,23
955280126375223296,2018-01-22 03:25:05,希望の党は22日、通常国会の召集を受け両院議員総会を国会内で開会。玉木雄一郎代表が党として初めて臨む通常国会への決意を語りました。https://t.co/2zPzCOIxfU＃希望の党　#通常国会 https://t.co/1jEIARCp52,41,25
955041330526281728,2018-01-21 11:36:11,地域包括ケアシステムや、食品廃棄、自閉症の早期療育など、多岐にわたるテーマをそれぞれチームに分かれて検討しています。#希望の党 #オープンイノベーション https://t.co/mw3OBBsa89,34,17
955023140924547073,2018-01-21 10:23:54,オープンイノベーションの場として、スタートアップ企業の皆様とワークショップ型の議員研修会を開催中。#希望の党 #オープンイノベーション #スタートアップ https://t.co/foDcFJzNpE,31,14
954951611322843136,2018-01-21 05:39:40,農業の現場視察で、栃木県のいちご農家を訪れました。栃木県真岡市は50年連続いちご生産量日本一！#希望の党 #とちおとめ #栃木県 #農業 https://t.co/dwcbDrkIP7,65,20
954259732356775941,2018-01-19 07:50:24,希望の党は19日、エネルギー調査会総会を開催。原発ゼロ・自然エネルギー推進連盟から「原発ゼロ・自然エネルギー基本法案」の骨子案の説明を受けるとともに、党の「原発ゼロ基本法案」の骨子案を議論しました。… https://t.co/c3L5WSvrZ1,40,25
953582243145904128,2018-01-17 10:58:18,まもなく、放送です！#希望の党 https://t.co/KGOEkGBVoO,26,22
953133270916460544,2018-01-16 05:14:14,ノーベル平和賞を受賞した、ICANのベアトリス事務局長を迎え、核兵器禁止条約についての討論集会が開催されています。希望の党からは、玉木代表が出席しています。#希望の党 #ICAN #核兵器禁止条約 https://t.co/ZvOtgXAclC,53,40
951683863926906885,2018-01-12 05:14:49,香川県で確認された鳥インフルエンザ対策に関し、玉木代表および関農林水産総合調査会事務局長で齋藤農水相に申し入れを行いました。#希望の党 https://t.co/RKOL9lZnDF,50,28
951663860766859274,2018-01-12 03:55:20,与野党国対委員長会談が開かれ、希望の党からは泉健太国対委員長が出席。混乱した昨年の特別国会を踏まえ、与党側に国会審議の前例や慣習の尊重と、党首討論も含め野党の十分な質疑時間の確保を求めました。#希望の党 https://t.co/NQOowqgBNj,33,24
951022628659015686,2018-01-10 09:27:18,日本外国特派員協会にて、玉木代表が会見を行いました。党の基本政策などを日本の現状を踏まえてスピーチ。憲法改正や安全保障について質問を多くいただきました。#希望の党 #FCCJ https://t.co/KvhSELGDuO,45,25
950968367443144704,2018-01-10 05:51:41,只今、記者会見に向けて最終確認中です。#希望の党 #FCCJ https://t.co/a9DTx8Wb3M,25,9
950933954747547648,2018-01-10 03:34:56,本日、15時から日本外国特派員協会にて玉木代表が記者会見を行います。FCCJのHPから生配信で視聴可能です！＃希望の党https://t.co/npKRbdEBNi,20,11
950907417855848448,2018-01-10 01:49:30,国会内で野党6党の国対委員長会談を行いました。年明けにあたり、野党6党で巨大与党に対峙することを確認。沖縄での米軍機の事故が続いたことを踏まえ、早期の安全保障委員会の集中審議開催と、野党合同の現地調査団の派遣で合意しました。… https://t.co/3pUNJQwoNO,40,29
950899684263936000,2018-01-10 01:18:46,本日朝8時から民進党と幹事長会談を行いました。会談では、希望の党から統一会派に関する考え方を示した上で、引き続き、両党間で協議を継続することを確認しました。#希望の党 https://t.co/mvK0fUVy0p,22,11
950621651166613504,2018-01-09 06:53:57,新年初めての役員会を行いました。民進党から申し入れのありました統一会派の問題について協議しました。3人の代理の皆さんも含めて、活発な議論でした。#希望の党 https://t.co/tYHLTmtXtK,39,18
948781390983716864,2018-01-04 05:01:25,さぬきうどんを愛してやまない玉木代表、伊勢うどんで昼食#希望の党 #伊勢うどん https://t.co/3FBb7XMOFM,63,20
948728459508903936,2018-01-04 01:31:05,内宮も大変多くの方で賑わっていました。こちらもご案内をいただきながら、参拝させていただきました。#希望の党 https://t.co/Y9yOt9OKYK,41,14
948714388701106176,2018-01-04 00:35:11,明けましておめでとうございます。希望の党は、伊勢神宮参拝で仕事始めです。まずは外宮から。只今内宮へ移動中。#希望の党 https://t.co/NCJRkBAFRn,75,22
945498694454992896,2017-12-26 03:37:09,玉木代表の新ポスター、爽やかに仕上がりましたが、実は寒さに耐えながら撮影いたしました…笑寺田学広報委員長監修のもと、完成したポスターです！#希望の党 https://t.co/qnZGphOGO2,56,35
945497028666081280,2017-12-26 03:30:32,本日の代表定例会見にて、新ポスターをお披露目しました。なかなか気に入っていただいたようです！（会見内容の詳細は後ほどHPに掲載いたします。）#希望の党 https://t.co/lKJTFjViVu,60,36
