id,created_at,text,fav,RT
1008154102092558337,2018-06-17 01:07:23,📣社民党憲法連続講座のお知らせ▶️講師に水島朝穂・早稲田大学法学学術院教授をお招きし、６月２０日（水）１８時から衆議院第1議員会館・大会議室で開催します（無料）❣ご参加される方には当日、入館に必要な通行証を会館の入口で配布します… https://t.co/fmYaFQ8FHD,43,53
1007524990718115840,2018-06-15 07:27:31,カジノリゾート 採決強行に抗議（談話）●ギャンブルを「成長戦略」に据えることが「美しい国」なのか。統合型リゾートはまさにハコモノ、バブル期のリゾート開発を想起させる。社民党はカジノ廃止法の制定、パチンコを含む既存ギャンブルへの規… https://t.co/ZON4vRqW4F,130,123
1007475826789474305,2018-06-15 04:12:09,国務大臣 石井啓一君 不信任決議案#国会2018 https://t.co/bZLToqjGsH,44,39
1007400320572407808,2018-06-14 23:12:07,カジノ法案、きょう採決強行与党、審議応ぜず　衆院委：朝日新聞デジタルhttps://t.co/s81xes2HmJ#国会2018,19,53
1007398771175460864,2018-06-14 23:05:58,📣東京・立川市議選現役ヘルパーの挑戦・五十嵐ひろゆき❣️https://t.co/cUo2EwPrh4 #立川市議選 #立川市議会議員選挙 #立川 #社民党がいます,20,20
1007169203776905216,2018-06-14 07:53:45,野党、「カジノリゾート」整備法案をめぐり、石井啓一・国土交通相の不信任決議案を衆院に提出。▶️野党、石井国交相の不信任案提出　カジノ法案強行で | 2018/6/14 - 共同通信https://t.co/JLduD8hf2l#国会2018,45,59
1007113562446184448,2018-06-14 04:12:39,内閣委員長 山際大志郎君 解任決議案#国会2018 https://t.co/W5gsCLjHiN,50,53
1006830685238145024,2018-06-13 09:28:36,ＴＰＰ１１協定の承認強行に抗議する（談話）●ＴＰＰ１１が発効しても７月から始まる新たな日米通商協議でＦＴＡが回避できる保証はない。●承認案に加え参・内閣委で審議されるＴＰＰ関連法案の廃案に向け最後まで闘い抜く。https://t.co/wvxuu5NisM #国会2018,24,26
1006828697880428544,2018-06-13 09:20:42,民法一部改正案の成立について（談話）●社民党は、成人年齢引き下げに伴う諸課題について、さらなる法整備など対策の強化を求めていく。https://t.co/OdTAZbwzfR #国会2018,11,17
1006478229060763648,2018-06-12 10:08:03,米朝首脳会談について（談話）●対立し、緊張関係にあった両国の首脳同士が、直接の対話と交渉によって懸案事項の平和的解決を図ろうとしていることを歓迎し、米朝両国の関係改善が進むことを期待する。https://t.co/hSTYiN5Vh6,22,18
1006475136432656384,2018-06-12 09:55:46,野党、委員長解任決議案を提出　カジノ法案採決阻止で | 2018/6/12 - 共同通信●衆院内閣委員会での13日採決を職権で決めた山際大志郎委員長（自民党）の解任決議案を衆院に提出https://t.co/tPtobWsQf2 #国会2018,29,47
1006384583900741632,2018-06-12 03:55:57,カジノ法案、13日採決方針　委員長職権に野党抵抗へ | 2018/6/12 - 共同通信https://t.co/lkWUKUB3jA #国会2018,23,25
1006342151070859264,2018-06-12 01:07:20,6月12日（火）衆・総務委▶️吉川はじめ幹事長が11時46分頃から、NHK決算に関連し「経営の効率化」と「働き方改革」といった点から質問いたします。ネット中継をご覧ください💻https://t.co/HLQyf1zloo… https://t.co/EdSCQ8BLM4,14,16
1006083283371741184,2018-06-11 07:58:41,「袴田事件」の再審棄却について（談話） ●「疑わしきは被告人の利益に」という刑事裁判の大原則が再審制度にも適用されるとした「白鳥決定」に照らし、直ちに再審を開始すべきであるにもかかわらず、再審の扉が再び閉ざされたことは、きわめて… https://t.co/zLwow8akjG,115,117
1005980599021006850,2018-06-11 01:10:39,6月11日（月）、ご心配をおかけしておりましたが、本日より又市征治党首が復帰いたします。参・決算委で14時20分頃から質問いたしますので、ネット中継をご覧ください。https://t.co/7qLvsdxZNv #国会2018 https://t.co/jhmfQgefZY,256,123
1005975864608153601,2018-06-11 00:51:50,新潟県知事選挙の結果について（談話）●池田候補に支持を頂いた新潟県民及び現場で激しい選挙戦を担った各政党、団体、市民の皆様方に敬意を表するとともに、全国から寄せられたご支援に感謝を申し上げます。https://t.co/AV6ERjbAio,59,31
1005697025524920320,2018-06-10 06:23:50,県知事選「大切な１票の行使を」　県選管委員長が談話｜社会｜新潟県内のニュース｜新潟日報モア https://t.co/FBrxEm3b1k,20,16
1005693311544201216,2018-06-10 06:09:05,「9条改憲NO❗️政治の腐敗と人権侵害を許さない❗️安倍政権の退陣を要求する6・10国会前大行動」▶️社民党から吉川はじめ幹事長が挨拶しました❣️#国会前大集合 https://t.co/ZGWXgjBEha,103,78
1005629078655733761,2018-06-10 01:53:50,本日10日、#国会前大集合 、社民党から吉川はじめ幹事長が参加します❣️ https://t.co/wA2iOAkobu,47,47
1005051411875282945,2018-06-08 11:38:24,野党４党１会派は８日、「農業者戸別所得補償法案」を衆院に提出。社民党から吉川はじめ幹事長が共同提案いたしました。#国会2018 https://t.co/50ceqdJBpN,66,49
1004987668315320320,2018-06-08 07:25:06,● #新潟県知事選挙 勝利に全力を挙げる!!吉川はじめ幹事長は、6月10 日投開票の新潟県知事選を、「原発再稼働問題、モリカケ、文書改ざん問題など安倍政権の審判となる重要な選挙」として、「野党が応援する #池田ちかこ 候補の勝利… https://t.co/CLQZwOtHv2,105,95
1004961456188637190,2018-06-08 05:40:57,【インタビュー・吉川はじめ社民党幹事長 】若者が定着できる農業政策を｜シリーズ｜農政｜JAcom 農業協同組合新聞https://t.co/aEDjT009yz,20,16
1004556852154097664,2018-06-07 02:53:11,新潟知事選「池田ちかこ」さんを応援するために、下記ホームページで「全国で、できること」が掲載されています❣️https://t.co/H5504T7yWQ#池田ちかこ #新潟県知事選挙 #新潟のことは新潟で決める,22,26
1004366218013261824,2018-06-06 14:15:41,🌈新潟県知事選 池田ちかこ候補🍚国や官邸の力に押し付けられるのではなく、県民ひとりひとりの手によって、新潟を選び取る❣️https://t.co/UvOsy6z6x6#池田ちかこ#新潟県知事選挙#新潟のことは新潟で決める,40,53
1004195062895349760,2018-06-06 02:55:34,「麻生財務相の辞任を求める院内集会」、吉川はじめ幹事長が文科委員会のため、福島みずほ副党首が参加します❣️ https://t.co/FZfi11gQws,40,34
1003996071368876034,2018-06-05 13:44:51,6月6日（水）、池田ちかこさんの応援に、社民党から吉川はじめ幹事長が参加します❗️#新潟 #新潟県知事選挙 #池田ちかこ https://t.co/L4FUjruMrN,68,58
1003993063235076096,2018-06-05 13:32:54,6月6日（水）12:35〜、麻生財務相の辞任を求める院内集会が開催され、野党各党幹事長が挨拶します。社民党から吉川はじめ幹事長が参加します。#国会2018,68,51
1003546248501125120,2018-06-04 07:57:25,学校法人「森友学園」に関する文書改ざん問題に関する財務省の調査結果について（談話） ●「膿を出し切る」といいながら、典型的なトカゲのしっぽ切りである。●大阪地検特捜部は、検察の役割放棄である。●佐川氏の再喚問及び昭恵氏らの喚問を… https://t.co/G6HpAWcyQU,46,48
1003502478409650176,2018-06-04 05:03:29,本日 #0604新宿西口街宣 、社民党から又市征治党首が参加します❣️ https://t.co/hGfKnVodnx,29,32
1003428442136764416,2018-06-04 00:09:18,本日17時30分〜、池田ちかこ候補の大演説会に、社民党から吉川はじめ幹事長が参加します❗️#新潟県 #新潟県知事選挙 #池田ちかこ https://t.co/nJolvlr0BB,55,65
1002751459077775360,2018-06-02 03:19:12,本物の「原発ゼロ」知事を■新潟県知事選・池田ちかこ候補が訴え#新潟 #新潟県知事選挙 #池田ちかこ #新潟のことは新潟で決める https://t.co/7VoHvBKjua,91,86
1002365621273673729,2018-06-01 01:46:01,#新潟野党大街宣0602 #池田ちかこ社民党から又市征治党首が参加します❣️ https://t.co/MnhaLNG8Gg,224,210
1002113149938515968,2018-05-31 09:02:47,「働き方改革」関連法案の衆議院通過に当たって（談話）●社民党は、参議院で法案の問題点を徹底的に解明し、今国会での成立阻止に向け、全力で取り組む。https://t.co/mTCNZpnTEW #国会2018,24,21
1001273711373111296,2018-05-29 01:27:10,野党、働き方改革関連法案の再審議を申し入れ TBS NEWS ●法案が採決された２５日当日にも、労働時間の調査結果について、加藤厚生労働大臣が新たに６件の不適切なデータの存在を公表https://t.co/oRu62TvyVN #国会2018 #高度プロフェッショナル制度,36,43
999940762836979713,2018-05-25 09:10:30,「働き方改革」関連法案の衆議院委員会採決強行に抗議する（談話）●データの２割について、虚偽だったとして削除された。調査自体の信頼性が揺らぎ、法案全体の根拠が崩れている。https://t.co/otwknaRYN2… https://t.co/uASIER8T4f,71,91
999866468010377216,2018-05-25 04:15:17,厚生労働大臣 加藤勝信君 不信任決議案 提出理由#国会2018 https://t.co/vX33iDFasr,76,90
999615542314000384,2018-05-24 11:38:11,5月25日（金）衆・安保委において、11時51分頃より照屋寛徳・国対委員長が質問します。自衛隊のイラク日報隠ぺい問題、米軍機の普天間第二小学校上空飛行と児童らの避難ーーなどについて質問予定です。#国会2018 https://t.co/4Jce9wTedU,28,23
999598111302430720,2018-05-24 10:28:56,【野党合同緊急大街宣】  ●社民党から吉川はじめ幹事長が参加しました❗️#いい加減にしろ0524 https://t.co/UmArUtQox1,59,42
999537209978978304,2018-05-24 06:26:56,ＴＰＰ１１協定関連法案の衆院通過強行に抗議する（談話）●承認案を衆院外務委員会で強行し本会議に緊急上程した異常な国会運営に続き、関連法案まで数の力で押し切ろうとする安倍政権の強権姿勢に対し、社民党は強い憤りをもって抗議する。… https://t.co/0Q9SxYxhDA,33,54
999517139055755264,2018-05-24 05:07:10,「#いい加減にしろ0524」社民党から吉川はじめ幹事長が参加いたします‼️ https://t.co/tVtaDhzokR,328,306
998736252567371776,2018-05-22 01:24:12,愛媛県から公文書という形で国会に提出された以上、反証は政府・与党の責任である。もし、新文書と異なる事実を示したいのであれば、与党は、柳瀬氏と加計氏の証人喚問、ならびに中村愛媛県知事の参考人招致を拒否するべきではなく、速やかな実現を… https://t.co/zVGZjXkOhD,151,154
